PC1,PC2,quality
0.2196800258340561,1.1680794310528557,5
-0.9505923778934581,-0.9858433491057983,5
0.16187373277868178,3.8160693264355556,5
-0.9505923778934581,-0.9858433491057983,5
-1.1282483179655098,0.4146491685885027,5
0.7756874724773718,0.6527153476794503,5
-1.7301171483283804,-0.794688178310443,5
1.767329292467185,-0.9550979290242949,5
-2.680470240159811,0.4643883103765641,3
-0.24118526650044084,1.8338090000732368,5
4.087634350125751,1.494524449323009,5
0.7948184085079458,2.0287422772632704,5
0.7798279043339635,2.2029466716995105,5
-4.758505206152475,-1.4373697973796309,6
-1.503191329865378,-0.04874002553823458,6
-1.503191329865378,-0.04874002553823458,6
0.8853587564751003,1.4365296318600638,5
2.6028889759842144,-1.7192927411077399,6
1.2552130712159273,2.068600813360398,6
-1.503191329865378,-0.04874002553823458,6
-1.5215231055748293,-0.034984435213437234,6
0.6282602714523378,0.9247114754608224,4
-0.5387942146606923,-0.41920332265908244,4
-0.5062429930800643,1.8901570480429777,5
-1.9096324328485001,-0.17391092101458358,5
-0.8261519303120319,-0.04899393359386501,5
-1.0442841168568402,-0.8368813276043683,6
1.4302104006746719,-0.8696647384102072,6
1.3484283549054128,1.7662395860874518,5
0.8703982880224688,1.9401333062743533,5
-0.5156619673269982,0.9012576843928494,5
0.11429389630827128,-0.025027299124839288,5
0.35563153594833136,1.3934596966057817,5
-0.6217232722204241,0.17592003890550412,6
0.11429389630827128,-0.025027299124839288,5
-0.29473897634780344,0.08078094590116185,5
-0.4355056606768489,-0.16075441753973094,5
-1.3501286143250963,1.2525151029953219,5
-0.4355056606768489,-0.16075441753973094,5
1.042071688978395,2.60718408934445,5
-0.262346240406902,0.20335414359877113,5
2.293812033608744,2.00416129985615,5
-2.370293861666594,-0.3161543743337209,4
-0.12490279640686834,-0.6820387065678402,5
-0.5079478759660259,0.7124269259366329,6
-1.5871915029952814,-0.6545898813076201,5
-1.5871915029952814,-0.6545898813076201,5
-3.2970153979028307,0.6580977051271639,6
3.3714458367169504,0.6675470915553374,5
-0.6433054554998118,-0.3873510161677983,5
-1.7313141901276734,0.21500902227936997,5
-0.4943898632535185,0.8856784858630016,5
-0.48561577807888934,0.1985733205552307,5
-1.1764260007792828,0.48552577751287584,5
-1.1764260007792828,0.48552577751287584,5
-0.44862606733965,1.5220337314045238,6
1.1455599351680024,2.1892737979649324,5
-0.30120389642921735,1.0994471669306987,5
-0.6916250792936063,-0.5132308940488469,6
0.6553976344685953,2.6415693815094663,5
-1.646810865549827,-0.05628021209451278,5
2.9959027594625502,1.44602221764025,5
2.780856890372394,1.4276742056942082,5
-0.8004391474788239,-0.09823362495018652,6
0.5933249533061032,0.2826823990335493,6
0.7606841722801632,0.4972874988075355,5
-0.8481938818950018,-0.09484410249724283,6
-0.8004391474788239,-0.09823362495018652,6
-0.2676249906015074,0.856468724782041,5
-0.2676249906015074,0.856468724782041,5
-0.48252271797719254,1.4555990234642582,5
-0.2676249906015074,0.856468724782041,5
3.5839426937727037,0.5246073435968173,6
-2.5891072890064817,0.644137586906062,6
-3.570302828193662,0.0937810995946446,6
-1.2304577577338007,0.35311234187263024,5
-1.2304577577338007,0.35311234187263024,5
0.7074499299825909,2.0708100539663734,5
0.5072011433377305,1.130406396261447,5
0.14441035849569922,-0.24134540412905275,5
-0.9827025203674054,-0.4230132528554675,6
0.14441035849569922,-0.24134540412905275,5
0.09367570016112747,0.7179357021148274,6
0.10809319257465755,0.8569353061417048,6
0.4713175435211745,0.9649214427210117,5
0.12434359658583018,1.6309654612226123,5
-1.707026796806445,1.9141408268633395,6
-1.413080201788862,-0.0008952476849051446,5
-1.707026796806445,1.9141408268633395,6
0.33641962963386696,2.682853806291876,5
0.5645718683082677,2.4921380432429063,5
1.0054344369857269,-0.5370434156484951,6
0.9774665354545338,-0.47947063632145664,6
-2.2297064346145503,0.2714164695430849,5
-0.6617695317247289,0.48868064974208797,6
-0.5630911971460983,-0.20471284172359666,6
0.2881547817646453,-0.5586212720479805,5
-1.3430686585842428,1.6031919725084165,5
-0.6219828537649662,0.7479944783385605,6
-1.4273064449295005,-0.017677988484238155,5
-0.7530072268448705,2.242052369701187,5
-1.4273064449295005,-0.017677988484238155,5
-1.6457033019862464,1.5454295758764722,5
1.4578559463722112,0.015428393620580506,5
1.4578559463722112,0.015428393620580506,5
1.0391845490067753,0.652502750689622,6
1.0391845490067753,0.652502750689622,6
0.6381596851475921,2.4148815906893812,5
0.45457636267313706,0.705669319176794,6
0.2441673206387288,2.672476601442252,5
-1.396942077997898,1.497988028247499,6
-1.500190928416309,-0.9004637690725911,5
1.0699673153291336,-2.5343302514213164,6
2.4487547539756243,0.4156344451818491,5
1.3986252389702036,1.0170068764139235,5
0.6151235297256372,-0.9563837736307079,7
0.8466055415754338,-0.9027348569077223,6
0.8466055415754338,-0.9027348569077223,6
-0.7436087176390014,2.533197811461294,5
-0.29529274993481036,-0.38121805986467044,5
-3.3015832300745145,-0.6606881052291386,7
-0.1837212387883834,0.5520046723107742,6
0.02319060630766045,-0.8174039986565124,6
-0.4696705966580796,-3.091357373130656,7
-0.20879091257589832,-3.1131004596514487,7
-0.4696705966580796,-3.091357373130656,7
0.30086398856928653,-0.4498280899239837,5
0.07644901296097281,-1.1035911266919864,6
-1.1893956041904927,-1.1811854278646792,5
3.2766426027096727,-1.1439804245315282,6
1.505865665596251,-0.21205648619143114,5
-1.28401801989043,-1.9975941065174025,4
2.9772372538951375,-0.5219561884808943,6
1.505865665596251,-0.21205648619143114,5
0.7586193354212641,-0.43234042046836324,6
0.9940548532203249,-1.7278962510302929,6
-1.5677566378023589,1.112013344533572,5
0.5374121142147862,0.9809816746804763,5
-1.4660497393634038,-0.12077084174818266,5
-4.177157020644309,-1.9594368883599518,7
-1.6123250655553993,0.17842937939739903,5
-1.6123250655553993,0.17842937939739903,5
-0.2593043179988153,-0.9475299070445942,5
-1.1082790755028573,-0.24098750705788965,5
-0.5876882946989282,-2.2162543907957204,7
-1.1082790755028573,-0.24098750705788965,5
-1.9106256098674,-0.1692684427001105,8
-2.6253412622836074,-0.7198993017826526,6
-1.535471306515864,-1.031835964322861,4
-2.6253412622836074,-0.7198993017826526,6
1.6258680301685522,0.8567176342770684,3
1.9938540050009539,0.9917474995450094,4
-0.3584820745582053,0.07650947100200617,5
-1.3874441901811645,1.2347078569108747,5
-2.1440806991280743,0.20464145193611302,7
-2.1440806991280743,0.20464145193611302,7
1.196178671867178,-1.7132346973938017,7
-1.8901019088863444,-0.09496087900065713,5
1.727073292177778,-1.5969699778315372,7
-1.6791312549003536,0.6832320590477793,5
1.5439978614858296,0.8981629250733806,6
-0.3124158611435869,0.9284066609335243,5
1.4472111058133792,-0.7092962356603111,6
-1.6382048567558538,0.07407503109457182,5
-1.6382048567558538,0.07407503109457182,5
-1.0581547858272364,0.1931197155080687,6
-1.6382048567558538,0.07407503109457182,5
-1.6140740506817952,-0.06438040502234715,5
0.8385906372185905,-0.8382118786484989,5
0.8385906372185905,-0.8382118786484989,5
1.3428525506521378,1.9140363927475177,5
0.11388851655798886,0.5349351753263849,6
0.11388851655798886,0.5349351753263849,6
-2.0700999811268557,-0.9855338500297441,7
0.11388851655798886,0.5349351753263849,6
0.07820613276501744,-0.9361232779895401,7
1.981953873590724,-1.2726537186597793,7
-1.3409131791711932,-1.0380722087168646,6
-1.4266564755189317,1.4573187486050185,5
-2.5212874093884556,0.261436312414849,6
-0.2363367493488237,-0.9968915540914496,5
-1.4861029365259446,1.4324831607062334,5
-1.4266564755189317,1.4573187486050185,5
-1.4530150446704333,1.449665864642413,5
-1.2271077611528354,-1.194763856870646,6
-1.176487849765485,-1.23398936815455,6
-1.3409131791711932,-1.0380722087168646,6
-1.6881776290301596,0.4663171864529078,6
-2.4411359914113318,0.2032155423180027,6
-2.286921916999358,0.8784245133471158,5
-0.9813478199816319,0.3319202874419293,4
0.48653616275513706,-2.3604912275508996,7
1.6316001865820668,-2.17452077553834,7
0.7842933263582731,-1.9144750031354238,7
-1.7766365632586547,-1.2750204876392248,4
-2.4411359914113318,0.2032155423180027,6
0.29348267306172426,1.8688648649682191,6
-1.5256663026235142,1.597142739768998,5
-0.08439860508606377,-0.7784484945528853,5
-2.1795215533254573,0.37315890716366107,6
0.864138103263074,-1.1317591671277853,6
-1.5256663026235142,1.597142739768998,5
0.29348267306172426,1.8688648649682191,6
-0.246835554042012,-0.06621517741066711,5
-0.2763334068500893,-0.044216844271480614,6
1.0740071880314974,-0.25921665736624083,7
-2.191482979201292,0.9297538831005938,6
2.5789816159515464,3.64632009281749,5
-0.9638353760364373,0.45831266179469693,5
-1.6324502349998042,1.452508771060597,5
0.990402752983203,-0.5947595664808482,6
-1.6324502349998042,1.452508771060597,5
-1.5879351718634038,1.4411796479334924,6
-1.8585459438335654,0.5603880635366529,6
-0.0358997588216538,-1.5507690253486457,7
-1.8585459438335654,0.5603880635366529,6
-0.0358997588216538,-1.5507690253486457,7
-1.5035164000432557,0.1134339097006219,3
-0.04455994911159997,-1.5876836985607827,5
-1.4964796635865032,0.022787792943512623,7
-1.4964796635865032,0.022787792943512623,7
-1.3143229616120353,0.02077337368646141,7
-1.3143229616120353,0.02077337368646141,7
0.5732576539541338,1.7934027163721729,5
-0.5903885939805769,0.1870588266401712,5
-2.8622036952041414,-1.4174212458157367,6
-1.4759785780219628,0.9435429362939448,6
-0.9408832133411585,-2.5545375607778698,6
0.9252665962547104,-2.426717924835869,6
2.5195601238284326,-0.4134859528033876,6
0.6161476818568965,-2.2286568584372897,6
1.0194642209990608,-1.951422911200796,7
-0.9408832133411585,-2.5545375607778698,6
0.2478024162161971,-2.6116138061368215,6
-2.6193266224719016,-0.12501182156168017,5
0.5455679229064248,1.8636419566632243,6
0.2525294026353408,0.7022306376835764,6
-1.0502388513816132,0.3825590090471809,6
1.0338631381587482,-0.94078010252251,5
0.2525294026353408,0.7022306376835764,6
-1.0502388513816132,0.3825590090471809,6
0.5455679229064248,1.8636419566632243,6
0.13640977199942508,-1.1812347327146027,5
0.06532971073453486,1.2582419167127739,7
0.7300757094916127,1.7196070669608179,6
0.143971073692697,1.012611566445104,4
0.13640977199942508,-1.1812347327146027,5
0.1332183567569669,-1.9511393535627315,7
-2.134590592491728,-0.4055813355325274,5
-1.3737803174484036,0.279566625152505,5
-0.44712956509458385,1.0637606591010156,6
-1.3737803174484036,0.279566625152505,5
-2.134590592491728,-0.4055813355325274,5
-0.0006387445708383414,-0.674718962353606,6
-0.0006387445708383414,-0.674718962353606,6
2.118774100098159,-1.2115619984795662,4
-0.8711840077107684,-1.2840754571552822,7
-2.5488070791585318,-1.7917893633405835,5
0.5649894980189684,-2.1421648494911247,7
1.068258750971214,-2.020704123441204,7
1.5904520614651514,-0.03251336207630116,7
1.2338292453931168,-0.023742496090438502,7
0.5048453081389773,-1.7208532833683867,7
1.2575760793810828,-1.8370773132593465,7
2.0798921079716424,-1.3670662822811688,7
0.13295940122327501,-2.7320401654636672,7
0.45318064790073626,-2.4197191134920217,7
0.45318064790073626,-2.4197191134920217,7
0.45318064790073626,-2.4197191134920217,7
0.13295940122327501,-2.7320401654636672,7
0.06515447662382091,-2.160386715159272,7
0.8109665519248438,-2.8380638227916624,7
-0.7748133270894301,-2.0719753161380403,6
0.8439882770884792,-1.5782664286368662,5
0.7116932898941274,-2.112897801987923,6
0.8450314481791236,-1.030947644028058,6
-1.6688873832013265,0.11227674361204727,7
-0.781280513085319,-0.011186215179385391,5
0.21702725247166732,-0.8462585616046128,6
-0.8190645870378743,-0.5995244005829558,5
-1.141420827620637,-0.3361665121597238,5
0.8857420107893544,-1.1733846194039645,6
0.21702725247166732,-0.8462585616046128,6
0.3023688015393205,-0.4617330590730644,6
0.8804563787801152,-2.0864827548678875,7
0.23755958551498543,2.2414315808908016,5
0.12309840884183973,-0.7540089225434106,6
-1.3969091918082734,-0.4322401531440684,5
1.5871013017458941,-2.1716947001922215,6
1.5871013017458941,-2.1716947001922215,6
1.3688663907750747,-2.0259398623021827,7
-0.2215472872689744,-1.8734558040036342,5
0.7832629197287654,-1.4754131530484043,7
-0.6045201989114609,1.5885902325447712,5
-0.6045201989114609,1.5885902325447712,5
0.7245798614526852,2.818071199814726,5
-0.869926250062965,-1.2715601607403886,7
2.0660747857960167,-2.1031033889756103,5
0.4131383515568266,-1.1220215726277067,6
-0.0026172278221980377,0.03818845756787017,5
-1.0395289184576604,0.7571785173337747,6
0.4131383515568266,-1.1220215726277067,6
2.0660747857960167,-2.1031033889756103,5
-1.9656130851413587,-1.3122336321877413,6
0.407583206596084,-2.667254340408456,7
-0.6761263025798107,1.3733183639958206,5
-0.2864534323375534,-0.0660990234707225,5
0.7952733581754587,-1.6193936986489275,6
-0.2864534323375534,-0.0660990234707225,5
-0.6891900409480913,1.2167158484279488,5
-1.4426813341842533,0.8783725612383538,6
-0.6891900409480913,1.2167158484279488,5
1.91687569775214,1.1248924553819828,5
-1.0791598841492613,0.3994001547789965,6
-3.6519985053285304,-1.9318672218719457,7
-3.6519985053285304,-1.9318672218719457,7
-0.18535587986419466,-0.8022736314263768,6
-3.606249408103293,-2.221601041182069,6
-0.9399986951479999,-1.9691900370286255,7
1.0095521828484793,-0.10023147557979281,7
0.4495403528575559,-1.812357127290787,7
-1.6158244098740167,-2.980043346033925,7
-0.1568036284267805,0.14130390284348773,5
-1.6158244098740167,-2.980043346033925,7
0.4495403528575559,-1.812357127290787,7
0.4613716308417529,-1.8950456653143593,7
0.7758004224379852,-1.4542106656114004,7
1.1882025050611467,0.46696060537183137,5
-0.1064566305582965,-2.8721856959322243,7
0.5023425842063051,-1.2581788471828717,6
-1.1997000856427154,0.4393889963789089,5
-1.5734238456755405,0.5335935570111466,6
-0.7146134190792053,-1.6720008025297692,6
1.8575250151811442,-1.53158382025757,6
0.16633719382990952,-2.0461048490123157,7
-0.5159645894675675,-0.5791323234186707,6
-0.5159645894675675,-0.5791323234186707,6
-1.5310523358647279,-0.7435510604752623,5
2.0571136679899333,-2.515957643335855,6
2.0571136679899333,-2.515957643335855,6
-1.402294943148118,-1.3117152992476,5
0.0474153259014585,-2.588919075830753,6
-1.3439059881659334,-0.63916964815946,7
-0.7402455393179128,0.9312900770340755,6
-1.1790492630177885,-1.958051002330392,6
-3.168388130706892,0.5431089337687534,5
-0.8294473022722312,1.426322049829158,6
-1.3439059881659334,-0.63916964815946,7
-2.0699673249188786,-1.1821535700724481,7
-1.6084576859258675,-1.0946368826130364,7
-0.7455223569659116,0.45348990476735573,5
-0.9724221011846281,-0.22629209979220588,6
-0.13238674672309642,0.6893562807308593,6
1.2540567642492917,-1.5463722506432673,7
-0.5468922270875701,-1.2049547427192218,7
-1.4746414449857947,1.4311346975962371,5
0.7248777105632127,-0.26187319399006764,7
0.15633194067891604,-0.23461055492899555,6
-2.082746308107521,0.8235170714897789,5
-1.0943955164060895,-0.5142526195820469,6
0.15633194067891604,-0.23461055492899555,6
2.023133063142888,0.7706027532346763,7
-1.4856392489537193,-1.301386159276833,6
-1.9228893737166444,-0.09247566500073127,6
-1.594783812344117,1.092270127970798,6
-1.206415216153878,0.44073461780187917,5
0.7411484481472079,-1.7344433339092058,6
0.7439805010485592,-1.4501081979289383,6
-1.206415216153878,0.44073461780187917,5
4.217546663657895,0.7379312975940743,5
-3.497934352983784,-1.2061107895059675,5
-0.2842795809939134,-2.4708560389225256,7
0.6042387781173618,0.6646957251845588,6
0.6042387781173618,0.6646957251845588,6
0.9000155978114454,-1.958376072533636,7
0.7975448489881143,2.188044523592449,5
1.5580420388663638,0.039318769658522025,7
0.9000155978114454,-1.958376072533636,7
2.7960043729796644,-2.041833396911907,6
0.4595406454946283,-2.6099517492767506,8
0.16389196684583746,-1.9511701180050067,6
1.5327265050620977,-2.4740497235699093,6
-1.606167920348471,-1.6582284605311202,6
-0.6129557724308093,-0.7102193119197813,6
-2.073794772795085,-1.486166400205197,7
2.3556440511667076,-2.4794093725833806,7
2.3556440511667076,-2.4794093725833806,7
-0.08059682915204658,0.7404791455093076,5
0.9655232309617041,-1.333695346656511,7
0.6746690232465496,3.7930660689056266,5
-0.49468442589186046,1.3473857101308826,6
-0.10362104805591626,-0.03618398278248328,6
0.6746690232465496,3.7930660689056266,5
0.6824069655149626,1.2585935614674257,7
1.467372052919907,-2.6440628667101103,6
1.8167482290785306,-1.1496974809812566,5
1.8167482290785306,-1.1496974809812566,5
1.37097614881297,4.319065743919984,7
0.9486604692518477,-3.1176873924983113,6
1.3788619052422904,4.509558356608129,7
-0.513231346113427,1.1508480317339913,6
0.3641478261655916,-0.06280168610913676,6
-0.513231346113427,1.1508480317339913,6
-0.9421292086872426,1.622311539085679,5
0.5179790395882569,-1.712315170137294,7
-0.11930528193697751,-1.6959520855888617,6
2.7760734946160244,-0.3405625434247613,7
2.7760734946160244,-0.3405625434247613,7
1.5982743956777687,0.11055981358798392,8
-0.13507918180635853,-1.8479216489250028,6
-1.8645981880076465,-1.309344357695056,6
0.6252691284313346,-1.7486032872273007,7
-1.1670998293415191,0.2476131900347722,6
1.3837786718040304,-1.2517184553723382,5
-1.1670998293415191,0.2476131900347722,6
0.5050386815982592,-0.9296706948764876,5
0.9679122362663148,-2.381377816104714,7
0.5050386815982592,-0.9296706948764876,5
0.4239819274750787,-1.476798544301132,6
-1.2582725582131142,-1.5179383733969767,6
-2.3578624128266443,-0.7509873211881631,6
-1.2582725582131142,-1.5179383733969767,6
-0.7564322404598204,-1.6914838118675422,6
-2.0612719196318134,-1.3369633442167133,5
-0.1361872201960227,-2.623729689876425,6
0.6528589102418736,-2.045679546613972,7
-0.6014915592707805,0.1238695782611444,5
2.271243272219668,0.7070916232796775,6
-0.8180750535628789,-1.0526371993541195,6
-2.7178583482259238,-0.47967601950794725,7
-0.25796379347758197,-1.9352333872663408,6
1.2827616085358453,-1.6888757613090468,6
-2.4585545293781235,-0.6840431775771485,6
-1.6563725425406415,-0.41999432437361167,6
-1.6563725425406415,-0.41999432437361167,6
-1.6563725425406415,-0.41999432437361167,6
-2.018667105634496,-2.1913851041170087,6
-3.5246988363260194,-1.8587792331170436,5
-0.8209706342632745,-2.4823449953681993,8
-2.7107826798525574,-1.0634988367635396,6
-3.250696164915073,-0.9559712940478294,6
1.4108384045768114,-1.1045262733701886,6
-2.4956885829352293,-1.3577739233643413,4
0.17653086814059138,-1.9342783792421658,7
-2.4156799643353715,-3.417516921940249,6
-2.9682138235690805,0.5752547758002647,6
1.4641575721921314,1.4331435935097907,5
1.6028056302568279,0.7308131017840132,6
-0.17525585486343778,-0.9822432397076988,6
-1.671433030902889,2.909902477137198,5
-0.9543595763511418,-2.1018101598978616,7
-0.6147405883992321,-0.3231946693885879,7
0.06123507550952063,-2.4331129363039095,7
-0.4247847601000172,-1.1799809191863757,6
1.4512877347588329,-1.7334245008634832,6
1.4512877347588329,-1.7334245008634832,6
0.5703008263387597,2.3365807036079644,5
0.027432808761959374,1.0149106685193598,6
-0.3661247635821805,1.4244814363827323,6
0.45623516425723537,0.21904498563993766,6
-1.6400492826238455,-1.902342480061824,6
-0.6667795284328052,-0.9499909137208848,6
-0.8178155205299102,1.0340533025720482,5
0.2697212744485276,0.1387882895786837,6
0.18111724875568777,-0.5907328513865995,6
1.32890692644993,-1.251965297787344,7
-0.3226625482558332,-1.7898474061138188,6
0.6936194530088986,-2.476995938378929,6
-0.19979468621722887,-2.662915161326351,7
-2.306362808099604,-0.6216939136179855,6
0.18599798376692547,-0.15056016924927765,5
0.6669938302320441,-0.8131841070206012,6
-2.4215626149976175,1.8281950288344688,6
0.18599798376692547,-0.15056016924927765,5
0.4866481543942309,0.506152195931039,7
-2.60331145451893,-0.5058196361868758,7
0.2159889251127821,-0.05424219555606066,6
1.6588802499453976,-0.9020076021308572,5
2.0706498209615614,-1.8914266784197422,7
0.6262615197094171,-1.2582508174441753,6
0.5050579835770248,-2.014145189261791,7
-0.1946024709473351,-0.37408661540506566,5
-0.1946024709473351,-0.37408661540506566,5
3.4262339022417194,0.45758369476543903,5
2.1040853029354745,-0.2686870676396826,5
0.17966623536892715,-0.7147473764799728,7
-0.9334235261220326,-1.5298160600546453,6
-0.6932032825319538,-1.7542766038835025,6
0.7446402730141233,-1.8046669520964729,6
-1.8235123577237577,0.4177155919042408,6
0.8721773454455289,-2.3214929996794944,6
-0.3255985791890478,0.7878338119544416,6
-0.3255985791890478,0.7878338119544416,6
-2.5532375375997423,1.6538652642764498,6
-2.5882018077344786,1.4056608706737532,4
-2.427062535636911,-2.0116161731406077,7
-3.8997815345490427,0.5880032425163159,5
0.4096361221107898,-0.9428877903341476,6
0.4096361221107898,-0.9428877903341476,6
0.3548043062985199,-2.3697408827567705,5
1.084532856874266,0.9079451269453913,6
-1.3671282853709907,0.7697101070672346,5
-1.1286922222186762,0.8662583079241828,5
-1.393099395196341,-1.7127285323516344,6
-2.0059946334248715,-0.033216039707440206,5
-1.393099395196341,-1.7127285323516344,6
-1.1286922222186762,0.8662583079241828,5
-1.3919371780833707,-0.120207154068224,4
0.9905805777195009,-1.8106844443706467,6
-2.5125432565662242,-0.2516476992189331,5
-0.9042822802701254,-1.8821631794787603,7
-2.540655847939027,-0.24529898049929594,5
-0.8835067605376614,0.9749706644513019,6
-1.3831203351309147,0.5734033762751438,6
-0.05500492822360582,1.591145896619972,6
-0.6801807050743346,-1.3618308128894976,6
0.20291095090758252,-0.30983456535858933,6
-0.05500492822360582,1.591145896619972,6
-0.6801807050743346,-1.3618308128894976,6
-0.4826730388679352,-2.264639030768699,7
-0.18210426331525817,-2.2266366129845165,8
1.2408085482430022,2.983807289208063,5
-0.11076811637481328,-0.5267419399535308,7
-0.11076811637481328,-0.5267419399535308,7
-0.11076811637481328,-0.5267419399535308,7
1.4608464716215057,0.6512891497838514,5
-0.11076811637481328,-0.5267419399535308,7
-0.8637276823710541,-1.4659997048412372,7
-1.8040192397038004,-0.7666745228032779,6
-0.9480099051314833,0.6480848185378869,5
-1.8040192397038004,-0.7666745228032779,6
1.3332948243454723,-1.7879599046262453,6
1.4033041328066636,-1.8671809701920794,6
0.4105731531491077,-1.2642007803830748,6
0.07694682151981962,0.5346898327633677,6
-0.10349922964546042,0.29276205544862755,6
0.22232246972285108,-1.3022561354297275,6
0.4278837920669149,-0.6813253727428661,6
1.972515690418482,-1.0101827309047469,6
1.972515690418482,-1.0101827309047469,6
-0.33693435640310376,1.8835930350904995,6
1.3535690004895944,-2.0462938067915597,6
3.3232535543143196,-1.2283016015911619,6
1.149543235902279,1.2307718456475139,5
-0.27014847333843595,1.5061874123177894,5
0.5901052582301227,-0.42686834604935214,5
-4.0243080537445275,-0.998175678588,7
-0.21483274812430642,0.6445255410160983,5
-0.18296877358732988,-1.2053537489380899,6
-1.687395740179883,2.786888077155262,5
-0.21483274812430642,0.6445255410160983,5
0.9693948398501452,-0.7229013812336198,4
-3.1808930013390553,-1.6019509953673845,6
0.29444949569029216,1.870927439308086,4
-0.7818462556420328,-0.531559861353042,6
-3.1808930013390553,-1.6019509953673845,6
-1.1461302171368832,0.4263710834639313,4
-2.375997753642967,-0.6110293262876382,4
-0.7369465617301123,1.4897662753494878,5
1.3507586202987691,0.7547667168492559,5
-0.05733633913594265,-1.657522438121205,6
0.04141961129979617,0.9803664697152461,5
0.3948048177741289,6.68838627507652,6
-1.1143800877863503,-0.31246147380510625,5
-1.1384879678189412,0.32869395026277076,5
-1.1143800877863503,-0.31246147380510625,5
-0.8027203925977293,-0.5931319822802975,6
-1.867173889948146,0.19677193499577497,6
-1.867173889948146,0.19677193499577497,6
-0.7595697447561699,1.1009420124914209,5
-1.6898876923896446,-0.30406259432758886,5
-1.5818173130863837,-0.5904201933043604,5
-1.3601357119394357,0.08204782757883743,5
-2.9787878226398377,0.36494795052289813,5
-0.5996695084793012,1.863439511184603,5
-0.2801224743286012,0.5158699249426586,6
-1.8376370513773919,-0.12855087061659135,6
-1.8376370513773919,-0.12855087061659135,6
3.8147647435525043,1.22940859816275,5
-3.4929390733872907,0.10367471312284861,4
1.2171066555906476,1.2017876376781258,5
-1.1909983685017507,0.5251090150634407,4
-0.5390337609860963,-0.7070480109851287,6
-1.4568435476613022,-0.010014194595658154,6
-1.4568435476613022,-0.010014194595658154,6
1.7813866641108471,-1.6877868317145464,6
-0.7800206908436331,0.4354957445465729,6
-3.532439147622214,-0.7337271023176879,8
-4.249357860097458,-1.4179999924125866,6
-1.763080169856531,-0.4567479186594067,6
-2.791669321480854,-0.09381719853130212,5
-0.6409443743571841,1.110205774951375,5
-1.0985527813243636,-0.4888502727009439,6
-0.3482770906798716,1.0931801674594293,6
0.31987116489496037,-1.649839735551386,4
-1.3584546873532786,-0.5308042601156885,6
-0.3482770906798716,1.0931801674594293,6
0.6564457083510866,-2.679207458709463,7
-1.0025803599953698,0.47123490320235445,6
-1.0025803599953698,0.47123490320235445,6
-1.334171236210066,-0.5200014535663136,6
0.31259305162680884,0.7874785385432137,6
-1.3657850317088749,-0.5872067261327882,5
1.9619673496488654,-0.4748937760397226,5
-0.7734418863211815,-2.018559156211315,6
-2.0026377031002403,-2.478427697669282,5
1.039221424220234,2.0553566325094104,5
1.039221424220234,2.0553566325094104,5
-1.75041189410171,-0.9651452361668766,5
-0.6520110366158713,0.6181703750168819,6
-2.7278682102035887,-1.5711416061134544,6
-1.5026398318420109,-0.306630403027394,4
-0.6520110366158713,0.6181703750168819,6
-1.2854906081405317,3.3286443890709183,5
-1.2854906081405317,3.3286443890709183,5
-1.8849815928386464,-1.358405929289302,6
-3.4474366669933483,-1.755988142930494,6
-3.4348765177452525,0.40770738511673366,3
-3.867899573346603,-0.8795058021652884,6
-2.3824262062884833,0.5266782447001807,6
0.3591919525925789,-2.0525864043113686,6
-0.07213177810190505,-0.1816114139331252,5
-0.6270307440649251,1.4019476797720647,5
-0.7131153101441783,1.3124219528238485,5
0.579039796520368,1.4568330438655324,5
-1.8837945743261268,-0.06971866316224012,4
0.579039796520368,1.4568330438655324,5
-1.1269396855396379,1.279870908872409,5
-0.7131153101441783,1.3124219528238485,5
-2.0444675145153397,-1.6517581583369456,6
-1.8470190341758894,0.5837750717137369,5
-0.9568881091669375,0.3490633132135863,6
-0.9760120539198787,0.6338282087235861,6
-0.44042218706040326,1.0864100437148232,6
-5.2751725123338185,-0.907399528856646,6
1.1929363429119832,-1.4136256636433515,6
-0.44042218706040326,1.0864100437148232,6
4.499330743893914,1.5465388047264754,6
0.8916532004192158,0.8875288779308508,5
-5.387622877825033,-0.8820046539780946,6
0.13970272261779174,-2.205984250619831,5
0.681079683008517,-0.7028136095438805,7
-1.3233514320159816,-0.5724372668340993,6
-1.3233514320159816,-0.5724372668340993,6
-1.3233514320159816,-0.5724372668340993,6
-1.3233514320159816,-0.5724372668340993,6
-1.4443350251084373,0.037626711245345924,5
-0.5559009079352742,1.0795168075353512,6
-0.5559009079352742,1.0795168075353512,6
-0.46982849854981895,2.4471814643635943,5
-0.14344668169415453,-0.954344045983906,6
0.13618195351754306,0.5451149068003445,5
-1.5721876762040814,-0.19538195427324562,5
-2.290881826113297,-0.8011911263027807,6
-2.3414498277202265,-0.2951431256350426,5
-2.3414498277202265,-0.2951431256350426,5
-2.3414498277202265,-0.2951431256350426,5
-1.51075804246395,-0.5303967868052176,6
-1.51075804246395,-0.5303967868052176,6
-1.51075804246395,-0.5303967868052176,6
-1.4858749366631077,-0.18460076632340372,6
-1.51075804246395,-0.5303967868052176,6
2.2576081459939537,-1.3675231838513653,5
-0.2339647222972611,-0.8043489223110009,6
-2.764748926605662,-1.4317882661244004,5
-1.723368761873756,-0.46419503515252586,5
-1.723368761873756,-0.46419503515252586,5
-1.9715508103665313,0.2575116116462755,5
-0.2423276930725563,1.2906754512114966,5
-2.260174815664594,-0.9857362100619649,6
